Id,SalePrice
472,192839.35710918112
473,221760.04489139072
474,92790.82416697309
475,147262.4029389067
476,108183.18633892003
477,115748.32303892795
478,146232.57154720792
479,189125.36496501745
480,150755.7369940503
481,167060.3139812751
482,110199.12710105162
483,138286.75121838317
484,128713.78752081824
485,88563.68583877644
486,124481.95491700208
487,322125.56672884326
488,149902.3083272257
489,116214.79395825499
490,191240.9915622495
491,175164.7475985841
492,80508.46059611837
493,227037.90666514935
494,95598.88121842142
495,150850.5241463245
496,89318.23671607663
497,160693.87587078297
498,291769.11949788063
499,286305.7258222811
500,200720.77064680608
501,107141.84094853919
502,148286.55263346536
503,295849.7851647414
504,417317.35171309754
505,178715.21175503414
506,140472.56455131734
507,141934.0227050441
508,296451.40434781567
509,132853.0970199738
510,162010.34875703065
511,435238.91260762734
512,145876.04940931103
513,70160.42320827968
514,144837.49298431328
515,215239.96264244663
516,254687.57899902776
517,150969.02166259388
518,138636.5489018795
519,138658.5083517919
520,207637.12578863002
521,164975.9047544916
522,230153.80153744022
523,259740.00942635656
524,145938.08958895656
525,86219.14859131078
526,271075.4249122441
527,176996.9979061917
528,120601.00943489719
529,139132.64949138695
530,169320.43639475797
531,158236.82005470613
532,135442.51225770693
533,192955.74916635733
534,198091.52464454784
535,298711.8694851464
536,359218.5256162171
537,166620.34867464798
538,247316.2887965493
539,192751.14627633907
540,144285.79937837672
541,251192.73854759792
542,152476.71070737453
543,290931.14241959166
544,98101.47508532167
545,171911.08763277662
546,150232.0283845928
547,502633.83144863
548,185970.50825761355
549,146337.97394187798
550,166966.90728676494
551,135952.34424484288
552,118180.87042888765
553,267138.96437093196
554,158772.5765271058
555,132939.99557812896
556,198375.18841168983
557,139864.5744044876
558,232769.47274388693
559,110052.99797569489
560,158301.69304745214
561,195757.68193821734
562,283475.75682235736
563,144154.0856012542
564,235208.64892171277
565,133143.43629205058
566,131784.39905335222
567,78059.6474631609
568,187495.28279663553
569,189664.76624448382
570,78629.60590163695
571,138143.78207343738
572,217859.19007846338
573,289995.2988721275
574,73953.22295451781
575,188613.2565004088
576,169829.9446467987
577,242277.2346330379
578,138740.12742439398
579,133635.69180177536
580,73262.5053811454
581,179807.86905643638
582,388961.2926122271
583,184265.3137224237
584,121944.72125152165
585,151561.67679736175
586,134561.81049330605
587,164201.89397605226
588,93307.99628436148
589,93325.16515936134
590,83921.4437715449
591,206922.2892834746
592,281683.7946253571
593,143573.7203626529
594,175062.18474246617
595,266006.7921574304
596,106155.52365006972
597,266745.1976913204
598,164920.81187493913
599,211839.940066974
600,105548.76365177832
601,149085.95867521147
602,137250.15974477772
603,318654.76740359166
604,98957.3652882334
605,141857.45674769155
606,138502.25612880662
607,140942.17461897116
608,164609.99897804132
609,196865.98622441615
610,98959.97223640024
611,137614.11224576936
612,316851.72426306934
613,185305.4384812221
614,139922.17743763776
615,269141.6434049004
616,231173.552746215
617,124184.91465149594
618,120636.04257181403
619,85059.11768661042
620,198080.29013078424
621,234242.1743617928
622,177204.8596648334
623,162167.8218159088
624,120003.3218303571
625,259729.4596359216
626,185821.84956914798
627,258422.10154377838
628,121780.84161546172
629,206102.83106968246
630,178702.61760937766
631,156556.1042802534
632,120450.15418101124
633,149698.83986640428
634,217536.21613046853
635,176721.6896332027
636,131299.8131403371
637,256201.8089539704
638,171907.73660200197
639,187827.41212970222
640,145678.51305390778
641,126226.3121002654
642,106130.93257423415
643,182985.39260355677
644,141524.8308094486
645,176050.95250947095
646,217137.3517660449
647,252814.2753541641
648,141353.598188293
649,148345.6044155446
650,85516.4951301022
651,129607.79875760243
652,275295.3716241208
653,96764.1133412232
654,140078.36149613006
655,135171.33015581037
656,142709.09871909607
657,252965.2413236294
658,131502.79843130434
659,135930.53995349605
660,191069.29169354698
661,141922.19485141643
662,175679.43152365982
663,206789.58518579282
664,227100.9343374835
665,146882.73051262368
666,149723.4464467555
667,163212.8071887845
668,115097.0684663324
669,162018.1893361991
670,177424.10038453434
671,292149.5435017655
672,197848.55608685582
673,231483.0688544285
674,117257.41703004106
675,152843.04109876527
676,192430.53752922112
677,237034.96507587133
678,135444.00982898564
679,136267.70740772272
680,178954.694940793
681,93546.04863918955
682,374134.41213925823
683,140148.05167082103
684,163267.40946168324
685,165942.68077686848
686,133784.09726907103
687,123216.6892866071
688,166149.80868000828
689,143101.21966771162
690,155590.469932179
691,174753.5573240526
692,166883.81099770937
693,170566.8282677506
694,145901.86186046666
695,244543.3680297265
696,154438.0338256355
697,133306.47171141027
698,86905.3459059812
699,109070.55654454617
700,78718.32439113206
701,205035.40449051707
702,123107.07926355062
703,124032.18542023622
704,158378.70160601265
705,149404.82957974236
706,321565.9011210962
707,120068.35360742848
708,297791.90434445057
709,170335.6342017896
710,239504.85548309647
711,106133.79414145797
712,115767.15752300699
713,123848.72850069722
714,159041.21964972548
715,378305.2383810628
716,165772.68738255798
717,265768.81864940206
718,140078.91596668673
719,126821.349821135
720,128073.18770127281
721,225571.39197812742
722,182381.6790309519
723,53740.855888335806
724,186334.0243215859
725,185598.78700457723
726,114930.97220957222
727,139764.65152050124
728,184649.5141384814
729,95386.58985916137
730,310093.27484897536
731,280138.6307912828
732,124385.5800826764
733,198802.54247092866
734,170073.02653654612
735,246315.57825928053
736,164104.57880032057
737,182900.62650003808
738,145763.75509337927
739,214468.12114343978
740,251311.06306010103
741,130749.7128188076
742,131965.32058001013
743,140217.30235710097
744,86290.82920538393
745,133260.84158700219
746,129531.04434677422
747,229105.21009375926
748,136103.64111422058
749,330696.6998286567
750,171252.97657985217
751,329998.882819492
752,83419.90607709318
753,112913.20623019786
754,207459.83234208773
755,194780.7565601937
756,173256.8160184656
757,127856.92723021036
758,81383.62904589358
759,282950.29436365183
760,248922.66861237385
761,198225.43434038613
762,226725.0745741251
763,109112.67341109492
764,221589.52989224053
765,56170.996732437794
766,244021.91342395596
767,246366.87635667366
768,143069.9012672441
769,151361.2619972201
770,126948.66275006144
771,84338.46294680068
772,141868.21337391713
773,218792.91157727543
774,189972.08046397477
775,192470.2189548092
776,213896.30971877868
777,113690.75958035485
778,165212.75670670936
779,283512.1555238758
780,153970.83425647032
781,337734.60870810744
782,144505.1648600742
783,168937.3867875555
784,165224.97689475055
785,152353.41388802577
786,311498.4123843685
787,137029.92072824054
788,190274.12365829898
789,158144.63986856848
790,205123.21908604642
791,178649.48821497042
792,148842.65558969497
793,122424.66692695403
794,285949.1132507032
795,189837.848766594
796,330587.57924696617
797,156620.49657145358
798,109447.1238096582
799,173449.5049494542
800,159359.26193235026
801,365570.82102563995
802,235296.73094726756
803,227310.3515171481
804,152030.63832818417
805,136912.9450979867
806,146174.33366467056
807,155437.48093543306
808,146628.53064220137
809,202538.22182227523
810,152981.6305333111
811,97856.37970721124
812,168903.7212443487
813,203435.28083203436
814,237725.2315743965
815,242710.04304490864
816,130355.60557254279
817,176098.96031919256
818,193249.0969039424
819,159800.95728591568
820,125670.47237987969
821,205275.05365868803
822,255337.56788339702
823,176898.87289427454
824,143260.91648520197
825,231380.87884798166
826,156455.60329832425
827,184370.5106690729
828,133055.85675303687
829,166065.1082105476
830,284043.0110951549
831,135353.69245543118
832,186523.7929165996
833,313108.08476982976
834,221121.32753148937
835,292837.11217151565
836,125739.34793056139
837,88315.73707915859
838,135474.13703954945
839,101814.93702779253
840,239033.77125996925
841,88870.23343555948
842,134882.4602265877
843,317041.26847094117
844,159808.26581437187
845,313016.6011943954
846,226412.66110997938
847,127083.39532526025
848,105356.54867232658
849,176869.34960538143
850,102154.90010927388
851,195676.55956601803
852,243899.50847648166
853,122678.04780805332
854,149667.15168012813
855,113202.00822878731
856,139828.72087311585
857,114250.90490529234
858,148400.6473634772
859,194389.98725519382
860,206564.07496523796
861,205367.9529807643
862,113105.82460205391
863,189954.70094061497
864,205862.53818370175
865,134565.18567023714
866,166472.9094434316
867,112659.6340927977
868,202164.4959778188
869,165963.49478329968
870,160137.59906678615
871,105503.14761240863
872,177071.18228598806
873,159692.85047191367
874,200540.12900893117
875,315167.6251511895
876,426483.62079895684
877,159273.54560794533
878,153851.51427738008
879,141638.08101318136
880,227562.28162070308
881,190766.23925150788
882,168028.61558158253
883,178850.5309964112
884,119879.80492582628
885,135564.76357586685
886,291686.62974362704
887,210625.95302228726
888,147145.78168936798
889,127575.71497681462
890,218821.42520053184
891,147640.17848166477
892,284329.2323191033
893,155585.56653635224
894,117568.72333151837
895,155476.41524177347
896,154226.17608101555
897,235456.02305815506
898,123023.14810877854
899,146473.5846704978
900,148786.1293334607
901,175053.37151439404
902,239582.28810891858
903,299719.32581408083
904,109117.14491005217
905,101331.04242588508
906,347495.3695460049
907,107429.47001861989
908,144841.26309643293
909,172880.49466206384
910,135495.28300388783
911,208771.2750587506
912,86601.77589309044
913,155350.9510620754
914,199992.45889138104
915,122025.45728499068
916,91659.21092311744
917,211102.09689402115
918,138460.14374334487
919,144329.25694815285
920,333671.7746711708
921,369800.2243636332
922,51166.90984199864
923,177385.0111704718
924,131547.3511201802
925,89434.42904001838
926,142607.49524283755
927,96527.4381429075
928,214309.3818898644
929,103840.33363464207
930,185517.8650416243
931,103190.6017316363
932,120499.31660262623
933,134257.36398870344
934,99400.71536336002
935,144745.23154257255
936,148085.28493323378
937,98118.5021971499
938,238824.60075449277
939,241665.7167441973
940,178023.58786607688
941,164529.3045742275
942,117053.43504940212
943,217180.31677776625
944,97338.14417714524
945,179003.5670293618
946,126842.89719596133
947,131486.52848051424
948,100390.82121669875
949,95133.59791269504
950,194567.4147730662
951,129745.54632443996
952,164310.00507467194
953,127487.58485277499
954,172678.355935748
955,133421.89500525416
956,104460.31195136214
957,168856.4662632295
958,145208.9695332726
959,87723.32773148126
960,187693.8219153837
961,176200.62371150288
962,167192.9263810965
963,41174.7789465181
964,184899.0813172768
965,190799.89368246068
966,147209.75848029464
967,221122.64057287562
968,177746.3151482525
969,136721.48110920482
970,131798.41834940048
971,150191.27601976664
972,123195.07015171752
973,132068.7098677334
974,199303.69273869743
975,138501.41640619838
976,319079.56831485167
977,291266.71164976247
978,257258.17288425684
979,101960.48125441259
980,226194.08046274798
981,266250.8662812066
982,116475.7883811052
983,138103.22028645588
984,132457.43035745152
985,105507.1999580766
986,295118.3339426212
987,191433.33032374972
988,129240.1625660836
989,266778.539011165
990,163567.96774803512
991,200570.17479649174
992,189532.07604036975
993,225120.45718677953
994,306637.80043867213
995,140614.2266427992
996,62333.33649312612
997,65467.36064205238
998,99052.94172423721
999,125755.02989533849
1000,142558.4392603552
1001,218716.25055134398
1002,176270.1917824098
1003,189807.0184068079
1004,159973.37653499434
1005,157032.5913217641
1006,408420.81968816346
1007,127970.2687680825
1008,381274.73268907785
1009,332226.14388764603
1010,174874.47241923682
1011,108892.0598766264
1012,115470.39450674695
1013,126037.34556111763
1014,325171.82187444746
1015,149528.84776267316
1016,150328.93340482976
1017,122358.00425850294
1018,135851.7944528759
1019,113640.14244719424
1020,126635.28113234778
1021,183762.46218877303
1022,187434.4405250219
1023,160489.4440771619
1024,126326.44947123532
1025,163635.38076165726
1026,105019.60760310318
1027,135557.4246191764
1028,282698.02642257826
1029,196370.20697993026
1030,106866.74383276436
1031,151388.4287611102
1032,130116.74547674003
1033,136327.84890191254
1034,134588.09473134438
1035,122183.89185189328
1036,146182.920326768
1037,507686.4841185046
1038,287252.42503841844
1039,142715.58570869395
1040,319469.3523889119
1041,89478.13193122804
1042,186724.30628705607
1043,126364.60625232464
1044,225009.88404151276
1045,202305.01605256353
1046,407507.5449894175
1047,170049.2876715709
1048,139706.68074179455
1049,143222.40008031542
1050,123413.45270704717
1051,184516.59140323254
1052,174964.63167143485
1053,137574.0164240284
1054,103640.2393875601
1055,142071.72439291913
1056,126966.94936459493
1057,252050.29589369686
1058,262620.7741554415
1059,145907.24267680422
1060,120909.19044313816
1061,391100.0759283975
1062,180540.4957919791
1063,133474.00087546825
1064,256067.89521145928
1065,207304.4664380929
1066,65005.34957440479
1067,277429.89101210143
1068,78281.55930471691
1069,154067.63639213596
1070,131085.78989192523
1071,151559.54251191393
1072,166546.7438275735
1073,141842.59937680437
1074,235059.1132963176
1075,172876.13192836766
1076,305430.5209503223
1077,114406.73732139803
1078,360037.5864003851
1079,454714.33802080975
1080,126356.00095351259
1081,151055.37114796857
1082,221404.61093508423
1083,196880.85966806163
1084,301817.5287567477
1085,115508.61374236774
1086,161834.0985071515
1087,229616.62441852954
1088,132450.4672015347
1089,226352.90407274285
1090,130769.28680934121
1091,57708.42486305567
1092,199975.35521583332
1093,102816.69893095341
1094,102447.44052607457
1095,139758.75356653935
1096,130062.06431086655
1097,138718.2841979417
1098,136159.7277051324
1099,119954.40541903173
1100,160742.88455385322
1101,174024.76073174799
1102,146177.54271116477
1103,291281.1676224958
1104,145292.2686583881
1105,348985.7759524056
1106,147391.66209921308
1107,153251.06873970383
1108,147991.89398389152
1109,142869.3463346206
1110,140106.3536252659
1111,139687.0928424412
1112,141936.56424818168
1113,284913.45110662066
1114,233128.48208265318
1115,195001.05795337743
1116,127999.09222784419
1117,338987.7632674717
1118,116298.23572460277
1119,211286.71376712064
1120,160670.69360960208
1121,173635.58805498845
1122,72944.37838267781
1123,92133.18651473484
1124,73418.23129437638
1125,126329.70523825652
1126,286883.5082321389
1127,239901.34416082912
1128,158363.95898647865
1129,233379.81182020978
1130,145517.41971931636
1131,216497.4566722365
1132,169608.5478144852
1133,111848.5067325161
1134,239307.45738102918
1135,122073.56130801953
1136,183210.49915765823
1137,228513.56226566812
1138,142671.73014077573
1139,225973.7433351134
1140,142780.65441516598
1141,151169.34750417987
1142,231966.60986527544
1143,175289.8349840431
1144,137989.83065497503
1145,136003.51114799123
1146,137574.17081529324
1147,176234.68890816436
1148,180739.3556430733
1149,146667.05799206067
1150,118195.87689998558
1151,54313.45593846807
1152,104491.70490677569
1153,81268.73559615893
1154,130803.99509727595
1155,235379.21129999487
1156,127574.52991663458
1157,266311.0145122838
1158,148512.7038535031
1159,195878.9457036518
1160,378494.51250141364
1161,132407.2777172644
1162,241841.1426740046
1163,117185.18683791712
1164,129362.09657298705
1165,172919.6418100934
1166,187049.77179750142
1167,232280.93042209683
1168,240706.75818905546
1169,147879.36394913177
1170,125334.17235299783
1171,172338.42431187353
