Id,SalePrice
146,106471.44107972478
147,174842.78116820773
148,98396.00595336381
149,52865.41045363919
150,143396.934275609
151,206216.38952651687
152,100924.23965654743
153,169078.01749669536
154,67654.90872034414
155,101492.53506899647
156,135948.01180362847
157,48892.46491698552
158,110808.15005011116
159,91569.14281426411
160,174188.58512073944
161,65328.28561943034
162,164452.2448516038
163,80422.32887661488
164,117105.22753269722
165,164612.04300108086
166,207488.52290331406
167,173568.23108513514
168,179496.32254051825
169,160264.71788727053
170,80118.034923958
171,53612.823873611174
172,175509.27050335627
173,202981.65350580236
174,84409.48264039555
175,198245.99200505423
176,81836.40468606567
177,70805.12175675543
178,71688.4770238973
179,93634.46446797095
180,160264.71788727053
181,124286.07922794833
182,92591.6293454662
183,85784.4329970036
184,70315.46137945993
185,101672.93633705283
186,56713.73224661231
187,166097.9905564097
188,149940.86575354505
189,107237.3948049946
190,101768.80807213995
191,186770.179412132
192,63542.86651936278
193,175509.27050335627
194,78597.03927378438
195,74451.8357349435
196,67215.0997265024
197,103117.02930830425
198,157215.80741856454
199,71975.13719877503
200,75487.08344331816
201,156024.59815609196
202,109770.03204150288
203,129261.57519096843
204,140601.70232549473
205,161518.56731592744
206,102656.02572522034
207,102725.49475462509
208,97985.14412792772
209,59501.47264371695
210,89564.60358852345
211,175873.46381552942
212,134454.27179398437
213,180941.64742277015
214,176661.64027954204
215,30305.70023231548
216,177710.4430623477
217,152009.66160472255
218,94826.08797352028
219,179843.98541220557
220,59696.63303672023
221,175699.666967443
222,181032.14723355157
223,128785.01868516841
224,62371.33985882238
225,70644.43861256559
226,161609.84348192386
227,171095.57249636026
228,78926.78741180219
229,149603.11189198034
230,155748.58771613846
231,152429.11350979883
232,105538.1277422272
233,134338.6064308169
234,131463.8034178574
235,156619.35837263984
236,157140.12939798497
237,186326.2537503141
238,91317.06729343248
239,154903.48835709222
240,121609.42773884848
241,154434.95975714488
242,157663.9082274697
243,86756.0924544741
244,183225.4527244757
245,163763.95487081975
246,173305.37608828142
247,171982.98491720977
248,154125.5734000879
249,180634.66038806766
250,126940.24552471009
251,51785.55259108321
252,114194.2746238109
253,89295.86120931421
254,159934.5207444696
255,57027.32478699724
256,98017.34459635559
257,93106.38071285523
258,156270.40459534805
259,86642.06831761936
260,79738.32415913514
261,127421.02615956508
262,172944.86830914347
263,72277.32540939693
264,156745.55330794113
265,91281.14192728963
266,78618.53320921754
267,202028.24203066193
268,70522.2215989324
269,81109.11579210963
270,168045.676854153
271,81760.63426668594
272,109217.25186690374
273,98511.68187998442
274,138066.69240313454
275,60255.51880466148
276,93580.79748147893
277,89084.66323124515
278,110917.9024694148
279,155567.1050346742
280,200030.30934838235
281,110752.54886492032
282,156166.13006942405
283,155598.0141189388
284,67072.79340207721
285,177354.24297082497
286,170705.59717200146
287,91337.22923343565
288,109648.03514055265
289,88614.80505393805
290,73541.52611189263
291,116384.20421695027
292,178824.02277127374
293,84464.34553198735
294,71988.84895101684
295,130568.00480045352
296,165077.88574797305
297,123770.34424390158
298,96647.39222244083
299,82107.24845448506
300,151652.4858940238
301,169339.1158463328
302,96075.56469179306
303,173271.93735526662
304,87784.93301100895
305,98817.51438566107
306,87867.40483054204
307,156968.54017235935
308,100901.26871153888
309,178233.2599266638
310,94843.49860538685
311,113922.83195899811
312,148703.48702317785
313,45023.09751896718
314,154502.24263150478
315,183463.3713260958
316,204745.79872280284
317,154689.26397818132
318,187724.93670539276
319,198160.6789207449
320,122896.31230526596
321,103848.71225983252
322,99953.75206261099
323,97551.12507063884
324,176567.51183048252
325,162784.8892051041
326,85464.59687065781
327,178122.08235873835
328,98648.39195187595
329,93578.5543892242
330,113901.7203665735
331,133453.06457096068
332,82247.53000305418
333,129577.05371695131
334,169189.5771974125
335,95816.56923471008
336,69885.61907641833
337,70028.62752621833
338,163309.70652433467
339,124830.61084021706
340,90742.0161881525
341,85586.72667932282
342,82222.49188487041
343,128633.8470470672
344,66484.6091723103
345,168450.26293875577
346,149565.46059464966
347,152199.77981510138
348,93986.82232197183
349,68904.71964616797
350,154199.26563100066
351,168740.2788031772
352,80979.0065914128
353,104064.23385992787
354,161525.20267948398
355,71423.01277114186
356,80374.67163520308
357,84589.60838942617
358,87847.46339568422
359,74390.00650068336
360,81084.35372962628
361,198315.39963229056
362,201699.58090251175
363,55001.06471139604
364,59495.97347271561
365,92343.46293557154
366,155865.35898626075
367,88384.74647903514
368,88384.07637379046
369,52629.16940388405
370,89542.10601192708
371,54977.62173496757
372,87631.04043352095
373,57537.736328925996
374,131925.99344405887
375,69836.31082613122
376,104146.3283427551
377,177651.72050257845
378,100752.03650324742
379,199700.58106388216
380,87010.00085745002
381,92120.90633077432
382,170322.3849597098
383,189317.4052626133
384,78147.23665308703
385,140587.7550472286
386,63775.68266314033
387,107158.5761013839
388,173297.44399171782
389,93679.15518139821
390,60235.17741379331
391,147113.56117433676
392,111539.8222054529
393,103431.30864427208
394,85910.92144555613
395,182038.14156124627
396,101119.74591848691
397,77616.01150219428
398,85247.49678338216
399,48267.68926875927
400,101189.69159548769
401,131132.60577416216
402,105859.60110675148
403,110655.20679743128
404,89837.04839696686
405,85072.18698837941
406,197481.3867452855
407,154417.880485579
408,74072.5708831284
409,109371.42872287743
410,59498.61336894904
411,156550.59179581035
412,189940.478050781
413,95290.41799602723
414,67738.4543944682
415,155037.27511019653
416,137394.19253867745
417,153451.93886523825
418,162541.16730008236
419,109581.45322824927
420,87263.66739414503
421,164005.65205155115
422,132539.95295706438
423,189913.71869481567
424,142547.48141395368
425,154125.5734000879
426,154970.29476525605
427,159020.3189555505
428,97046.20610961983
429,67525.45188287791
430,151235.08780469865
431,148982.1949426091
432,90357.1152817531
433,157313.23594416908
434,81793.01957673416
435,168019.5289411437
436,55399.28745583421
437,90671.54056999234
438,82346.20138026752
439,124408.20685836767
440,70988.97588866642
441,154820.30967000683
442,201699.58090251175
443,100618.6727189596
444,161506.65841854233
445,79806.85011577641
446,93119.06701048174
447,60730.50190403777
448,75433.64131548387
449,69576.26844776275
450,200668.6330914038
451,131375.8758486931
452,147113.56117433676
453,101151.72428971667
454,76735.93361588816
455,81688.10616241155
456,77539.7379465327
457,182711.71055660537
458,118232.32545193282
459,65836.25602258871
460,179354.75136809345
461,165155.4218314807
462,79466.59546804897
463,136671.14468184518
464,100785.96661754257
465,155336.94775565254
466,172634.98483849195
467,80622.51346724086
468,98437.40987483213
469,153451.93886523825
470,72664.44892381
471,89575.78046443428
472,156501.76399992357
473,141517.1616082963
474,71399.22705425991
475,110614.60158295913
476,82178.3941366311
477,87963.60713242424
478,89676.61715437197
479,116564.6308221679
480,105709.61122506626
481,101611.29947543214
482,55997.17690404639
483,75303.12168987966
484,92846.96493504863
485,70740.43720533217
486,82789.2288198694
487,175991.35608937693
488,151262.59906086422
489,70792.56921958979
490,129661.07487428751
491,115118.94094126816
492,59585.99954599315
493,158292.43300456656
494,46371.651302162754
495,103762.6562098951
496,61015.16871940967
497,94050.10598896486
498,191830.6123510979
499,172255.89744743338
500,152199.77981510138
501,74305.70720414954
502,106189.70986743941
503,183739.8124992138
504,201391.3268390498
505,124031.75411105741
506,115200.7774617222
507,101094.19835486278
508,179507.69907354494
509,88580.59588468807
510,99330.6608254243
511,207482.63552699154
512,62153.1067312777
513,59951.5021057964
514,97465.27642310635
515,159688.42351306695
516,160622.9866948159
517,151262.59906086422
518,82172.93086234968
519,82400.53158215462
520,107222.01101657671
521,149322.30900672334
522,158166.57660688332
523,136949.6166159847
524,90539.42618273912
525,65959.53819064175
526,186326.52564984123
527,124219.2956504424
528,93461.31544290087
529,85460.77832743022
530,107055.46203809901
531,99190.51994150263
532,85601.2922055739
533,154304.24023776964
534,148844.23750391908
535,174339.36923966376
536,181157.6269892301
537,152358.05987072308
538,180597.6475453882
539,160074.290180646
540,99778.90352861265
541,129229.34365791027
542,108104.1821835813
543,163620.3871138394
544,90302.07282552896
545,119953.60830630147
546,102074.22495896745
547,198603.12275305265
548,131328.0504325944
549,94296.73253895648
550,85723.53815101825
551,139476.7160798177
552,83859.33818174197
553,187629.32539199357
554,97847.44301500366
555,100321.0424989487
556,152199.77981510138
557,101248.98957726659
558,169613.9126351375
559,70720.49335891021
560,99837.56165681443
561,153583.22142515742
562,167933.87834661058
563,96597.51888264478
564,113749.47653282575
565,90481.32017798461
566,81571.49224793976
567,51518.2286433991
568,130219.60266998911
569,155474.2056975699
570,48134.33412804202
571,99456.2963317003
572,154586.49280428956
573,155160.40673815084
574,30488.038201661228
575,150255.57849954546
576,105396.04759762555
577,166123.73974790462
578,106760.46758130041
579,91535.02290039996
580,55094.46690392371
581,155591.81950953053
582,158425.71912372153
583,149230.74757337174
584,72168.93564258264
585,93273.29756381252
586,117900.50619320579
587,69524.79541583905
588,71736.96515303766
589,72954.6411129218
590,53678.11938239288
591,116870.648857216
592,182803.6576552258
593,99195.12702160742
594,71055.10842360799
595,174474.32143582846
596,67447.74493196445
597,149822.3570599286
598,159703.96747182275
599,168982.42103369214
600,88201.82991867972
601,151262.59906086422
602,93726.99234398582
603,175685.39342839905
604,58079.788501858624
605,98687.24025280615
606,91415.9326845899
607,115894.21539024863
608,97591.93674336941
609,150255.57849954546
610,66546.0499700419
611,128084.04746464548
612,184956.12262232442
613,129559.80143743326
614,91521.88949963632
615,162840.35696106762
616,156932.81286505115
617,60470.9086361607
618,79919.4141877941
619,61646.203793819914
620,152698.6126944242
621,159143.0583219755
622,96283.82318500378
623,151665.2265612883
624,73028.00694019726
625,170753.44249557826
626,106498.74369411758
627,164281.85149166413
628,98446.41063434658
629,160879.12207656325
630,158869.6138812573
631,106492.90796241346
632,94259.08632510649
633,76599.62979846637
634,169264.25310320396
635,92843.33532668947
636,73138.68760773809
637,165187.42410829986
638,98657.91131154183
639,99960.2438327671
640,94730.44498409258
641,80052.27472682657
642,83738.13307675914
643,125195.5843586877
644,84225.23632492934
645,125026.14353529122
646,160578.79069960196
647,167990.96652723406
648,106852.33639133906
649,111627.02009704668
650,61828.49366911474
651,89153.88970824763
652,169039.93643597563
653,79715.72867570899
654,88026.72649229635
655,98050.78980839672
656,98056.01569501274
657,168248.40383018757
658,89682.03483197866
659,107244.91932183258
660,158479.0778499756
661,78654.10679789337
662,159703.96747182275
663,150669.59775231534
664,127191.62267633309
665,106082.54663230799
666,95452.92294546537
667,96292.33467831362
668,85214.73427528159
669,113994.87464252679
670,105759.35822701141
671,174927.84468747012
672,153418.3889433299
673,160369.2046602822
674,88856.64230801146
675,102804.08561395673
676,149603.11189198034
677,157530.4556231783
678,83464.7933152572
679,87755.7650670126
680,97693.68790920403
681,71625.58629035478
682,197759.4123351207
683,96061.01097652651
684,110445.73134519548
685,89981.33591043086
686,78094.95603031099
687,93810.71093005723
688,103642.95469200626
689,94420.82753364081
690,106830.8264361597
691,154789.55507343277
692,103257.47904279997
693,121632.13634713576
694,110852.57903083962
695,158609.23592986978
696,99143.47571674542
697,89837.04839696686
698,61734.30430529475
699,67162.26881864089
700,67388.78497344993
701,150671.63156916047
702,84369.7569353003
703,97322.42902674618
704,139770.12962752144
705,109263.461006422
706,175608.85769761063
707,78404.50678514203
708,201288.77951241512
709,150127.45811342655
710,121346.377107955
711,85728.0768977459
712,88824.94048911339
713,84281.03491073953
714,107079.23458212592
715,181817.7832884497
716,151568.08565442916
717,121667.69960010973
718,98848.27555208238
719,87089.44755418634
720,89982.13104209783
721,142744.59594698317
722,151703.53262239933
723,38859.641945997486
724,94290.14896997821
725,125867.91368707901
726,75414.99236734364
727,83976.74956903477
728,142547.48141395368
729,54457.67655626766
730,187284.97516781584
731,175069.00668623726
732,64637.586614444124
733,156270.40459534805
734,133815.2566795252
735,167262.42617290997
736,102174.9127054487
737,123282.17760754704
738,95765.70256545153
739,155474.2056975699
740,159602.59054429198
741,83166.8194133898
742,92977.74492113941
743,107090.22763717777
744,43761.892053968295
745,95136.39434861102
746,87800.71639336289
747,172431.48761556155
748,83741.76137606803
749,182803.6576552258
750,96430.2990128069
751,184845.60015849108
752,55483.44875429282
753,79115.13670875439
754,163626.8361624964
755,103251.06239159452
756,123339.67151971263
757,97293.91139504072
758,48341.71923527211
759,200247.87972159203
760,176251.0675913831
761,123368.23516679207
762,170464.9287324591
763,86007.8556148941
764,172730.87203973538
765,35480.668732377475
766,145929.84997545613
767,166450.71067883665
768,118630.02458085322
769,99923.35716517975
770,85731.73506916592
771,61448.58293412654
772,91283.34278534912
773,162017.84770461448
774,149289.765738776
775,155192.64299006434
776,158781.75336395824
777,88164.9195841709
778,91777.71919394238
779,144683.63692084776
780,95852.32493758634
781,202467.86920063765
782,94539.34478131245
783,99877.91715796712
784,108449.53252878877
785,96502.02440183693
786,179822.7656638955
787,93839.91255617999
788,157081.0478489725
789,98017.54185629643
790,164325.15525020508
791,145715.27281233217
792,88586.82959972924
793,72129.49827729393
794,172192.43687560418
795,115522.62200596796
796,181719.58680048544
797,151331.06075931192
798,70916.51649190953
799,125397.83932433704
800,127273.13760838126
801,143140.34391093798
802,157530.4556231783
803,148569.47822665676
804,96653.9027624428
805,94993.25852296951
806,90749.21409141997
807,100409.52215043473
808,89961.77018010571
809,155675.3123664934
810,98807.37127251801
811,58359.22857550592
812,116239.12319086716
813,154507.79434264248
814,150128.396541695
815,167223.22961541975
816,80216.35808709817
817,128650.57572754145
818,156705.1020882825
819,108612.30182148637
820,66110.88937085962
821,163403.54360745286
822,160009.95486094675
823,126625.5387385235
824,111372.22846966502
825,131608.00299889184
826,94781.825632878
827,146034.16860409477
828,118998.02157984994
829,112947.1184256645
830,171578.87838025286
831,94300.5169194388
832,128936.66554145553
833,167161.5094494521
834,154297.687187029
835,190401.0905665444
836,91995.84762966126
837,58117.29330373752
838,74081.75311975465
839,69924.22296122425
840,145551.39069452806
841,70620.72939254047
842,114817.98676724931
843,205823.89944002638
844,122961.9040778754
845,175106.23297429498
846,80556.69242717058
847,97043.82333296332
848,54386.65352532783
849,158743.60242174522
850,66861.52560176505
851,150753.14817371493
852,160149.53049023685
853,79225.91866230551
854,115894.21539024863
855,73831.0171243346
856,87156.99136617807
857,83787.76817781768
858,99171.75776560894
859,152199.77981510138
860,156844.01034857557
861,100858.72801449253
862,68865.28472085056
863,154502.24263150478
864,129789.80472661181
865,81721.18527787137
866,101885.2749484016
867,85375.77247956113
868,129098.79425162183
869,107210.53697783583
870,103161.45396034127
871,99487.971793984
872,158071.04749626337
873,98223.36527106969
874,97584.67363193748
875,189684.31151704956
876,204957.53731706706
877,110818.57772656973
878,102321.36742604207
879,75139.07138906457
880,107668.73756315494
881,127086.68046032728
882,142049.75326580944
883,150627.60550229263
884,61645.66789627731
885,110204.72377415914
886,163365.299593748
887,98035.55804369238
888,84707.17717038725
889,90294.23276379393
890,138294.7146045434
891,99578.49444723342
892,179529.00802302308
893,78970.24490058408
894,89130.01811610146
895,105124.5988091366
896,112443.15087342341
897,160621.7990592283
898,84621.89097689666
899,114713.84846031899
900,100250.56305737811
901,156191.3904517235
902,149588.5510415462
903,178597.21279359522
904,58097.77668969042
905,68191.65106418073
906,204682.5086279892
907,72484.36084334973
908,107018.17102864882
909,155983.26869768096
910,65866.45642602534
911,156270.40459534805
912,43604.52646872616
913,91492.14642961853
914,164825.1633633388
915,89963.65880335949
916,73472.46683557241
917,93442.31976122277
918,97235.66607356117
919,101290.01705713065
920,187783.09590994538
921,156625.5824853572
922,41973.90810104526
923,99447.31492902202
924,89984.00213085873
925,67729.5217840275
926,98186.52518135814
927,73136.56415089399
928,148302.41903542663
929,74935.23535682782
930,126057.5709480896
931,78750.06806217965
932,89257.78368755993
933,87320.29601351797
934,74448.09268028053
935,94854.29284086936
936,93333.169378767
937,87341.42211347172
938,166875.4742267507
939,169164.99500626157
940,125421.99494749487
941,89627.46940787461
942,88474.13105322415
943,129314.6958186324
944,80966.86033078964
945,102835.06198973978
946,84269.55277082279
947,87444.62748497125
948,54007.14880452394
949,97042.06321371073
950,102253.72446616333
951,93646.88565889421
952,103792.661770606
953,100742.10167211202
954,119953.60830630147
955,101184.85490135329
956,68079.20220224797
957,157748.10560512095
958,89206.11625839915
959,69401.6427727074
960,129105.86689360763
961,103761.19180406631
962,154125.5734000879
963,46920.104333016796
964,125221.96817043178
965,145226.17235739896
966,94665.7744369806
967,149253.0455049379
968,153701.15063890378
969,93508.11852369168
970,88657.97642255801
971,93763.8904907364
972,80432.6774381683
973,80839.8806394481
974,151718.56501419676
975,94448.37196134182
976,153282.55262308233
977,169319.1922485453
978,157837.59904040652
979,83743.90312582243
980,116973.35073077037
981,155387.97087441955
982,57879.00871000598
983,99295.11107841031
984,89417.816963454
985,79629.35747202809
986,177427.28644619515
987,159564.5489702528
988,99606.01047845121
989,130942.22996859263
990,100218.36564920304
991,126793.19697252371
992,161965.7570471078
993,169264.25310320396
994,185280.15983949526
995,96855.02682159486
996,30300.043453069335
997,58145.99192297165
998,49770.742159204245
999,87847.46339568422
1000,88389.59004397376
1001,159382.85403740127
1002,127451.44415665112
1003,129310.02119233785
1004,107437.0126559213
1005,128415.70195581108
1006,199610.5144262569
1007,86870.92719755498
1008,190846.14623285504
1009,183739.8124992138
1010,80443.33499670633
1011,61058.24697236227
1012,83396.84632277292
1013,66034.47273676346
1014,186528.91847449978
1015,97853.50934367487
1016,94481.53307217143
1017,87906.67402784235
1018,85541.22420201432
1019,87631.04043352095
1020,93192.29135174485
1021,101125.42610011896
1022,104761.4463568541
1023,100869.4687763557
1024,81617.0085567307
1025,146584.5566243566
1026,86707.2457072244
1027,89686.66482660257
1028,170292.85532748792
1029,150255.57849954546
1030,77067.9060963005
1031,104113.51705378831
1032,84475.5412051934
1033,77624.28934879313
1034,92112.29271304501
1035,90204.56680883645
1036,98181.61916714266
1037,162645.75874045552
1038,162516.84311959654
1039,96216.67851134173
1040,165594.2334763904
1041,43246.894730831875
1042,155507.96228022312
1043,97561.33095897052
1044,167443.13102602528
1045,143902.52876163417
1046,190550.2059744564
1047,125026.14353529122
1048,83062.35828851436
1049,93534.23865918267
1050,66188.96954720252
1051,121555.62391261109
1052,98017.73649939428
1053,128192.55457573214
1054,74351.64711191067
1055,90787.32292630935
1056,80552.94802271985
1057,165774.77296661978
1058,138038.89611299246
1059,88221.19659466007
1060,82465.49985177213
1061,173922.37543911158
1062,123204.96029114188
1063,79777.94994986716
1064,176793.15944139205
1065,157374.21188109257
1066,65915.82335400247
1067,168652.13126011263
1068,56728.47560699171
1069,93523.07316878665
1070,51167.65557204299
1071,76599.5772468129
1072,119522.26736303535
1073,111803.24473302445
1074,156353.39462728193
1075,105543.1382023617
1076,183463.3713260958
1077,87531.65222335477
1078,200959.3416031464
1079,194228.42479916566
1080,91034.46196780173
1081,95372.82657369821
1082,158754.56219747115
1083,97195.94508358189
1084,192384.08063934828
1085,80266.61646968921
1086,101198.39903699399
1087,151665.2265612883
1088,63042.0861932422
1089,119502.8550254955
1090,78381.3409844864
1091,30718.754754299247
1092,106145.49583057816
1093,72177.88917771967
1094,66671.09054508913
1095,71381.59677007973
1096,100612.84544424801
1097,76798.81724978345
1098,127731.58746882335
1099,62969.375915296325
1100,105149.8944779068
1101,106074.20894520206
1102,92470.0982059723
1103,184839.38657461014
1104,86563.41282183412
1105,169308.64840201018
1106,108504.71934919216
1107,99268.26160875028
1108,107474.03673425544
1109,106681.25462120982
1110,107671.95715043339
1111,68555.07317455018
1112,79095.81379749627
1113,181568.25638473412
1114,108642.83300575144
1115,123516.95844988967
1116,101301.41617368106
1117,189313.3433185213
1118,72426.35798165388
1119,146340.83153882023
1120,121795.87505332498
1121,168159.29045214123
1122,71986.180166091
1123,67430.31533101085
1124,49175.76689811035
1125,64157.099483814374
1126,162052.54994233945
1127,166123.73974790462
1128,68267.75038956918
1129,169069.17085271463
1130,94773.51568437339
1131,126579.18960601426
1132,121821.15202812062
1133,77648.68468255304
1134,160165.11933254023
1135,72450.91429838793
1136,152389.31288408028
1137,157096.96602162175
1138,101697.6445641068
1139,163999.15495812806
1140,100686.42189865011
1141,106076.44884420709
1142,163910.28397906924
1143,126706.61973697311
1144,95200.30599342211
1145,105053.87745314519
1146,101150.17809313208
1147,128449.11665998133
1148,107933.48088245591
1149,86680.42269009411
1150,93025.35529615564
1151,28938.47414058216
1152,76621.95218638172
1153,49061.57536130665
1154,101763.35630992116
1155,151265.21735240624
1156,91379.06819167246
1157,166309.82064484883
1158,90949.91964652415
1159,149777.10101397475
1160,207972.18076253476
1161,59500.45790648258
1162,166869.56030849167
1163,80439.49027154194
1164,74690.40209753964
1165,104107.03970075888
1166,119953.60830630147
1167,157767.82149471337
1168,159078.27302793905
1169,93729.03609399115
1170,89938.33148751866
1171,116088.51704353814
